review_id,review_text,category
c4025e3311ec1fc95ef1f7d1f54d4dbc,"saya kehilangan barang, ketika meminta tolong dibuka cctv, penjaga airy bilang tidak bisa dan memang sudah pernah ada kehilangan jg sebelumnya. mohon penjelasan dan evaluasinya.",0
3a6fb0bbaffde2dbd8f9564c520909c1,"check in tidak sesuai dengan jam yg telah di janjikan, saya datang jam 3 tpi kamar blm ready, saya minta king bed tpi di set up 2 twin bed jadi satu membuat tidak nyaman saat beristrht!",0
2eb7a991a039fa3dd8a7089b7d319ee4,gk ada perlengkapan mandinya,0
2d186b934089de4d55a0f9fff857c552,"Kamar ga sesuai , ada bekas bocor dilangit2 , seprei terlihat sudh lusuh terkesan terlihat tdk bersih",0
fdccec6f17ed441db871e6e3229f7971,kecewa salah boking tapi malah ga bisa di tuker ke tempat lain,0
6b4de73d7d3bc0397d34bb4f13f12d85,"Biasa aja, pelayanan kurang",0
e1c59d5c279b27480c9b1b38a6d7922d,"kamarnya sih lumayan nyaman, tp toilet kurang bersih. air di toilet bau dan rasanya ga enak bgt. coba diperbaiki pasti akan lebih nyaman",0
17a18bb4537442106c4980dc9fe9a09d,"Kamar Kurang bersih, Sarapan ala kadar nya",0
71335a5f61a654e64ce3d87f6ed0cf17,"Lumayan bersih lah, cuma yang jaga kurang ramah. Nah dibandingin sama airy yang lain-lain, ini tuh tidak sebagus yang lain sih. Amenity kits-nya tidak kaya airy lain. Terus kalau di airy lain ada snack-snack ringan gitu, ini tuh tidak ada. Tapi bersihnya lumayan lah.",1
e15f4b7e84b06f140f73d27804ef800e,"kamar kecil, jam 07.30 sarapan udah pada habis.",0
9b178855df530254511975beb424956d,Kamarnya baik tetapi toilet dan kamar mandi mengecewakan sekali. Bau yg tidak sedap di kamar mandi. ,0
3e09ade0f8b57939fbbfdf69d1d42395,"Kelengkapan kamar kurang,kalau bisa dilengkapi seperti sendal hotel,sama kalau bisa jangan twin aja bed nya,kalau bisa single bed juga ada untuk kamar airy..",0
15dea529a4d04e13ebbfb76bd5722816,payah lah kaya bukan penginapan layak,0
97884b453118c5446c11acaa820a01bf,"jelek banget,  standar banget",0
b5e6acb573cd9bec766174cee08d726b,"ketinggalan hp di kamar tetapi pas balik untuk ambil sudah tidak ada, ME bilang hp tidak ada dikamar, tolong sediakan cctv d ruangan ",0
2d592f327a515beb57b2124d3f71b65c,"kamarnya tdk sesuai dgn yg digambar, gak ada bantal airy, gak disiapkan handuk dan odol di kamar ,jdi harus minta dulu ke resepsionis.. utk harga murah lah.. sesuai dgn fasitilitas.. mungkin ini faktor hotel atau dri pihak airy gak tau... tapi nyaman sih.. tapi gak sesuai dgn ekspekstasi 😥",0
75fe34f74aa9b06edf1e509f94dc7529,Untuk airnya tidak stabil keluarnya hhanya sedikit,0
252d047ba741b4a017c507e1dccc2ea2,"Kamar bersih, sesuai dengan foto, fasilitas oke. Cuma letaknya aja yang agak jauh dari kota, sama kasurnya kurang empuk. Nilainya 9 deh buat absari syariah.",1
d6572d9ee455b4c59a26e2dc03394a05,"stafnya ramah2 tapi syg pelayanannya masi kurang bagus
makanannya kurang pilihannya
kamar bau rokok pdhl kami pilih non smoking room
peralatan kamar mandinya kurang lengkap",0
5f2beedbdb5f64c683710390943a92e9,"Kamarnya pengap, kamar mandi agak kotor di bagian pojokan wastafel dan ubin dibawah pintu kamar mandi. Kondisi macab kamar dekat pintu tidak safety. Tidak mendapatkan air hangat pas check-in kondisi hujan/welcome drink. Makanan breakfast tahu isi agak bau",1
2bdf7d413a66bc329a0ec326bc848695,tempatnya agak kurang bersih,0
9d56b8d654e9e3e1a1835a9f61afc909,"kamar cukup bersih
tolong perhatikan RESEPCIONIST yang bertugas. Tidak ramah, tidak welcome, tamu bertanya dia pura2 tidak dengar. Kami rasa resepsionis perlu dievaluasi.
",0
d4f534866764e5a2a32e5e7765c5360a,resepsionis tidak ramah. jalan masuk gang hanya cukup untuk 1 mobil saja. air panas tidak selalu men,1
71f70ecf9a4f2763b0b3d74c1f201393,"lokasi strategis, harga terjangkau. hanya saja air ac menetes tepat di atas tempat tidur jadi cukup mengganggu. air di wastafel dan lantai kamar mandi menggenang, mungkin agak tersumbat jadi pembuangan air kurang lancar. air hangat untuk mandi tersedia. ",0
314a94f595b9fcf200fe0487bff53547,ada banyak wifi tapi limited semua ga bisa browsing,0
0b6ff9b4843485d9d3152b3ed1ac4ca8,Hotel kotor dan banyak debu di kamar,0
32c02cc8292333f1956d4e29891e8c10,"kamarnya bau pengap. shower ga berfungsi dgn baik. reception jutek. 





",0
78f7cbe06e0885df6f9cd5ccda131b02,dari lubang Toiletnya kemarin ada keluar tikus dan masuk kekamar,0
d3e8dcd5fd1b8b45c1d5f1c2c1d15894,"im so so bad...pertama kali dapet kamar di airy yg sangat mengecewakan. sebelumnya aku selalu sangat puas sekalipun eco..1.baru masuk bau cat banget kamarnya...2.ac nya bocor,bocornya pas banget di atas tv...dan terpaksa gabisa nyalain tv,3.wcnya gk Ada flaass nya, 4.airnya kecil bgt jadi lama mandinya..5.selimutnya tipis bgt.. kecewa bgt Kali in.
",0
d2708afa4dc52943c39c232870e07597,"gak ada resepsionis, kmr bau rokok ..",0
a89637bc4d0c15f9f285faef0388c1cb,"Lumayan, saran agar seprei, kasur, dan lainnya mohon distandarkan dengan Airy service.",1
d24b88f5e03bf37310361a8c5f169e3d,Lokasi strategis di pinggir jalan raya. Wc mampet dan ada pintu kamar sebelah di kamar kita. ,0
c95a8661a16ecb2f3b8b7f755af2134d,Masa breakfast nya mie rebus. Udah gt kamar mandi ya gak banget deh. Tv nya juga masa g bs cari channel lain,0
8a49dad13477eda64ae5b234edd430d2,"kurang bersih , tanpa lobby, service tidak selalu standby",0
8d4880cf5f07a645112257177f9cce9f,Nggak jadi nginap..,0
5b558efb708dd175a963687837eb48cc,"tambahkan keset di depan kamar mandi,ac panas,kasur tidak rata,air panas tidak nyala.
",0
4fd40f044d0c25cc25e9a08655d5ecff,"Ranjang atau selimut bikin gatal2 gmana gitu.Padahal barusan mandi abis aktivitas.Suara dr luar masuk ke dalam kamar. sd jam 00.01 wib ke atas baru agak sepi
Lainnya ok walau proses check in agak lama menyita waktu.",0
35862c3f62ec2a6248a86bfa504eeaf5,sprei kurang bersih,0
f29bfb198e3aa33da457cd4e115cd9de,tolong segera perbaiki lokasi hotel pada airy maps. kami kesulitan menemukan hotel ini.,0
886fefb53f1353f11ec44c9288ec59f2,"kamar kotor, banyak binatang kecil, suami saya bentol2 gatal2 di pundaknya.. sdh diberikan ganti kamar jg sm saja.. semoga ke depannya lebih ditingkatkan kebersihan kamarnya",0
b5f141ae805f09a63a1f0e0ddeba3cfb,Showernya tidak nyala,0
0bfe18306ff87500bcc7149f848d550c,"Kamar di lantai 3 tanpa ada lift
AC kamar ditunggu 3 jam masih belum dingin
Ada retakan didekat televisi
Sprei masih berbau bekas orang
Ada beberapa helai rambut di kasur",0
0eeaf1ce32749d8cfa57d2df6507d5a3,Suasananya nyaman untuk orang yang suka ketenangan. Lokasinya dekat banget dengan pantai Prerean. Tapi so far oke lah karena pemiliknya cukup ramah. Karena dekat dengan persawahan dan air yang digunakan air tanah jadi airnya agak bau.,1
d7f4e26db8aaf85ef496e95a2b4773da,"Pelayanan ramah, tempatnya juga lumayan. Kamar okelah,  ada kulkas, ada AC, ada wifi. Lumayan deh. ",1
4752625361dc4d61055e3b5fb2811d09,Colokan untuk mengecas terlalu jauh dari kasur .,0
e1ed8b69d81d8b13fec7de5e4e9589a8,Kamar nya kuno banget:( ,0
ff112f1879687696f9c71c4309165e54,Nggak sempat menginap di hotel ini karena ada acara mendadak. Bookingan hotel yang lainnya masih bisa dibatalkan tapi kalo booking via Airy sayangnya gak bisa dibatalkan. Agak kecewa. ,0
7fb7a19eddeb5b7b00ebc6c9a96986d9,"tidak yg diharapkan Gelap.Banyak nyamuk.  Ga ada Tisu.  Sarapanya Habis kecewa"" Jadi terpaksa makan yg sisa ",0
d83801a74c337025d55c05beb3145515,Saya sangat menikmati pelayanannya.,1
2a1f69deed8035641ce56c1c4472ea8d,di kamar mandi nya banyak kecoa sama cacing..ac nya tidak dingin,0
79171b357f28f4a77a52dd2e4f95231b,"Kamar kurang bersih, ada rayapnya. 
Makanan ala kadarnya. ",0
0014b25ff637872b56211e99189cfb7f,"Room was good, clean, and comfortable. the location kind of hard to find (thanks for google maps)",1
4d7a900372be30dfb0f6f42fefc590a9,"pelayanan petugas siihh baik2, tp saya kecewa kondisi kamar yg bau apek, gorden bau sekali, ruangan bau kencing kucing, tempat tidur bau apek, bantal kecil bau., telp inroomnya rusak, tdk ada respon diperbaiki.",0
9e049c862125da8ca97f156569a430d1,"tidak ada snack box sperti di airy lain,, colokan bbrp rusak, wifi tidak sampai kamar hanya bs connect di depan kamar. kurang bersih",0
7a0527294321f9ca647d03eed1bb3216,Hmmmm.,0
8bd9ff40d6401c8b1298a14c0a1e01a4,"
exhaust fan kamar mandinya berisik sekali",0
b24cd4ee2feae85a85bd5b4471a8e1cf,sangat mengecewakan air tidak bersih kuning..,0
8ae4ccc58309823030e59236e1730ae5,kamarnya kaya kost kostan kurang suka. pelayannya gak sopan. kamar ngepas banget wkwkw tp ya okelah buat istirahat😂,0
4e20f372ace0d782aceae4cc9ca06d86,"Lokasi strategis, tempatnya nyaman dan bersih.",1
a32c1674a2b72d5bd43784b9db74355b,ac nya tidak dingin,0
2934b99487188bb7b370b4d130d7fbdb,PELAYANAN HOTEL SANGAT AMAT BURUK!!! LAGI PENGERJAAN PROYEK LIFT BERISIK MASIH AJA NERIMA TAMU. MAU REFUND DENGAN SANTAI NGMG GA BSA REFUND. UNTUNG SAYA LAPOR KE AIRY ROOMS UANG SUDAH REFUND. JANGAN K HOTEL INI ,0
670bd3f683078a959a36e824d6e16666,"menginap 2hari
hotel tua..mungkin bagus di jamannya

untuk lokasi sangat bagus
suasana hotel cukup baik

hanya saja saya kurang suka dengan kasur yg besi nya sudah keluar
dan juga warna nya seperti tak di cuci.

tp semuanya sesuai dengan harga yg kita bayar..


",0
6422465364b4c4eacd1d75669cb9bf93,"check in jam 7.30 malem, dikasih kamar 221 paling ujung jauh banget dari lift jd bumil tua yg lagi capek harus jalan lumayan jauh ke kamar. pas masuk kamar, kloset ga ada tutup dan ga ada lapisannya, jd kalo BAB/BAK pantat sakit. TV channel biasa dan wifi bad, air panas super lama panasnya, ac ga terlalu berasa. Nginep 2mlm, kapok.",0
ca59c9379027acc7bdcc0c8b27dc0d17,"kamar perlu ditingkatkan kebersihannya,  ada nyamuk,  nice ada sarapannya.  thanks",0
9f5b0fe3148a262b938550c16fc6cd3e,"bantal kotor,kursi kamar kusam",0
6fbdce1fd715b70121f209288dcacbb8,"kamarnya bau, banyak nyamuk, saat checkout tidak diingatkan kembali untuk mengembalikan uang deposit. kelebihannya pelayanannya cukup ramah dan dekat dengan tempat tujuan",0
8d55899bd2f90159f671fc06bdcdae37,"kmr mndi ga da tisue  sabun juga ga da
botol airmnum udah kebuka
biazanya ada khas airy wrna biru tp x ini gag da
fasilitas air minum panas gag bisa dipakai
mohon ditingkatkan.trimakasih",0
0236e68a61e2149f038708e1648d69aa,Sebenernya tidak jadi di airy cabang setiabudi karena overbooking. tapi pihak airy cekatan dalam mem,1
a7cacd4e0c1edf8c508f30c843ff8054,Mbingungne panggone,0
600f61eec6fe430717a0ada8f0c13cdc,"gak  sesuai gambar kamarnyaaa
jelek 
airnya jg kecillll",0
31564b6c9455d3a1b3202c84146f7aef,Ac nya kurang dingin dan agak kotor di luar eksperasi,0
8f967510c037978f3fa544796d413d95,"2 kali pindah kamar, kamar pertama toilet tdk dapat digunakan karena closet bocor, kamar kedua AC tidak dingin lalu pindah ke kamar ketiga awalnya toilet tdk keluar air dan harus tunggu 2 jam baru keluar air.
",0
5324d494f5f5b38489e71da0075082bf,kamar mandi kotor dan bau y kurang nyaman,0
d3f18c2141bb439a5db598a2073a3bbb,Handuknya bau...selimutnya tipiss,1
60672adc46c44a7a1292d47c86401efe,"Lokasi di pusat kota, AC dingin, sarapan pagi bervariasi, pelayanan dari staff hotel baik. Recommend",1
27a22be7a4bdc9b507bde23c3e87aee2,kamarnya dipindahh :( dan agak kecil :( tp good sih,0
498c8d53e27e5cb062a454d34f965b51,saluran air kamar mandi macet. ruangan sempit susah untuk sholat.,0
9b8a23fdcdf83dbd29f7c81a73f193f1,handuk cm dapet 1 keran air g bs ngunci. kasur kurang empuk ,0
0845cb7d3fc9f4efe53b94cf607906b2,"Ac nya gak dingin... 
",0
7328014626af60d72bb69eca9c2db8c4,tidak ada jendela di kamar,0
f635c5bb236fb703330c9e431da9e107,kamar nya pengap,0
17bdd7daa7fc00aa61f133c9b7ea16d1,ac kurang dingin :(,0
384533ea528d03037283b0b98938335b,kamar nya bocor kalau hujan lt 2...pintu masuk digembok..kalau balik malam agak ribet kunci gemboknya.. selebihnya ok lah..,0
08f98911120927894daaeb6470811237,Tempat tidak layak untuk menginap,0
be01a43b6509cea4d8125745aa189d22,hotelnya sepi terkesan menyeramkan,0
acbab68b8b92a527366de6469ff7f787,"kamar bau, ac tidak dingin seperti kamar
 lembab",0
103da4f0eb07d2231412254266033827,Biasa aja...dapet kamar lantai 3 ...capek naek tangga nya...kmr mandi nya kurang perbaikan..air pana,1
a24653066b5e3717f4b9fdd57c058fc3,Tempat yang strategis..kamarnya bersih dan nyaman..,1
803d445389424747f1c217fc32c3824a,"ada bunyi sesuatu yg kurang menyenangkan d dalam kamar.. yg buat pengunjung sepert saya takut tidur sendiri.. 
kamarnya kurang bersih.. 
",0
07e0192d643f15a7ec3afa89d925a002,Saya harus dipindah hotel dan menunggu lebih lama. apalagi pelayanan kamarnya kurang memuaskan pula. tidak diberi apapun hanya ruangan saja.,0
1b3c4aa0882cc79e0e9971d1c86e09e2,"mengecewakan sekali, sudah dibayar ternyata kamar penuh dan tidak ada kamar penganti hingga hrs terlantar ga dpt kamar, sedang proses refundnya sangat lamaaaaaa sekali dr waktu yg di janjikan 1-5 baru dibayarkan di hari ke 5.. pelayanan yg lambta dan sangat mengecewakan selaku costumer",0
af85f0ff320ea85490f9d2563c0f3e72,MASIH ADA PAKAIAN BEKAS ORANG LAIN DIDALAM LEMARI DAN TIDAK DAPAT HANGER,0
e4e3ecf442d0282bd60bf3f026ded16d,saya tidak jadi menginap dikarenakan cancel penerbangan ke surabaya. terima kasih traveloka,1
c78f304ccd205701ecdd9a1071b987de,shower panas nya gak hidup ac nya juga pake ac sentral ,0
bd0a41b35a200da860769c1bacc56d48,pintunya kayaknya rusak sering kebuka sendiri,0
5a5e52b2ce0ec894f207d3808b9cc5df,"kamar tidak dilengkapi dengan keset dan handuk. bantal biru Airy sudah sangat kusam dan bau debu. kamar mandi tidak disediakan dental kit dan sahun, hanya ada shampoo. Lalu ukuran tv terlalu kecil untuk meja dan kamarnya yg cukup luas.",0
23de4770a971b26104fd88412d8b69a0,"krg memuaskan 
",0
57afcbe32ac52e4fe13ff7e8db69a555,"kamar kurang nyaman . kbtln ac tdk bs nyala entah dr remotenya. dan tembok lembab terkelupas . jd terkesan spt
 tidur di rumah sakit . breakfast disuguhkan spt warteg. tdk sesuai dg harga yg di tawarkan . wifi jelek . bangunan tua . terkesan serem
",0
89f025fd51c3679319cc4f161efa5b82,"Di kamar tidak tersedia peralatan makan, teko pemanas air untuk minum, tisu ..kamar tidak dibersihkan pagi harinya..serta tidak ada pengharum ruangan ",0
aa0f16a14f5d700fe908d7374e257a0a,"Pelayanan sudah oke, petugas ramah. Tapi sayang kar airy yg diberikan saat saya masuk pertama, berbau dan berdebu. Sepertinya belum dibersihkan. Lalu saya sampai minta dibersihkan. Malamnya tidak bisa tidur karena kamar mandi BAU, dan bau nya sampai tempat tidur. Kecewa krn baru kali ini kamar airy tidak bersih dan berbau..",0
f76b6872688fe7bb28b7f750d28e4a9d,"kamar bau kamper dan banyak nyamuk, pelayanan front office kurang memuaskan, late checkout 15 menit saja tidak dikasih, saya ingin bayar deposit menggunakan kartu debit dan kredit, tapi karna mesin EDC error malah SIM saya ditaruh sebagai jaminan & sempat mati lampu. Fasilitas boleh terbatas tapi pelayanan harus tetap maksimal. sangat disayangkan.",0
4d1baaa4152d3eb980bc21e6e373783a,"Ac tidak cepat dingin, tv satelit nya tidak full terbuka hanya channel lokal dan banyak settingan, kamar sempit, sedikit berisik ada bunyi mesin entah dari mana, kasur bunyi",0
958f5be0aaaf913f8f26f34cde6fc04f,"tempat ny sempit bnget,  ",0
027e650d7dd80d8a33e95a134652c18d,"sempit. kamar mandi mampet. ac berisik. murah bingit
",0
0017a3d875ab6c859169c04b9ee35fdb,"kamar 201 tidak dipersiapkan dng baik,  sprei tidak diganti,  keset juga. 
shower bocor
kamar sedikit bau rokok",0
da25069ab0654315c5133261f0e88c55,"(-) Tempatnya kurang bersih. Tipe2 penginapan lama. Aku personal terus terang agak Horror. Nggak sempet sarapan soalnya baru ready jam 7, padahal keburu pergi.
(+) Pegawainya cukup ramah
",0
b9866c9f6e1339cec048aaf33a869120,tempat nya kurang bersih.. sudah beberapa kali menginap kamar yang di berikan selalu kamar yg sama. dan kurang tertata rapi.. di deskripsi kalo ruangan non smooking tapi kenapa pas buka laci meja yg ditemukan banyak puntung rokok..,0
982a58213cbae7f09497be51d515039d,"Tdk ada penerangan di sepanjang jalan dr lobby ke kmr,sptnya tdk ada penghuni jd semua lampu mati,kamar dpn kolam (sy booked 2 kmr) dua duanya sgt lembab,air terlihat di lantai...sy booking utk 3 hari 2 malam,krn sgt mengecewakan akhirnya kmi stay cuma semalam...sdh kirim complain ke email airy tp tdk ada respon...",0
8c003c23f6f6c9dc3e3ff6a9fabc96b9,"Murah meriah. Kamarnya luas bgt dgn harga segitu, tempatnya juga dekat dgn warung.",1
a6a1bb37dd6efe88a1ae185c7f52c79c,"kamar agak lebar, tetapi kurang bersih. gorden ga di cuci ya.. bau ",0
7c07de86f22c77ab6afc3b1597411d0b,Sangat memuaskan tapi kurang nyaman dengan pertanyaan setiap keluar masuk diinterogasi dengan pertan,1
16a8296960d965af3575ca7e166e2d35,pintu kamar mandinya tidak bisa ditutup sempurna. ,0
474cf39775b624171a598c155a34eb30,"lemari sudah berjamur , tempat sower uda pada rusak dan tidak ad kursi.",0
56f55328493e088b64732a2b1226b0b7,Air kamar mandi mampet. AC mati dari pagi hari sampai siang. internet tidak bisa digunakan. ,0
9db992fce092655fdc57bbe10f4e32bb,"Kamar mandi bau dan pintu kamar mandi rusak... Tidak sesuai di gambar iklan



",0
11534c3287364a1eb8da42e461be5573,"yg perlu diperbaiki, waktu check in tolong dipercepat. Dan tidak salah pilihkan kamar. saya nginap 2 malam, tp baru satu malam sudah ditanya extended tidak. lho apa mereka gak liat order ku ya.",0
921b6c3ae0772c8b9c2e5f2128823c67,pesan kamar double dapetnya single. dapet kamar single dengan harga kamar double. wifi mati. handuk gak ada.,0
f3d4d8985ab7ec86f4a5eae3d343d9d1,Sudah 2 kali menginap disana dan pelayanannya memuaskan. Tempatnya nyaman dan bersih.,1
702a4a15724359ee1ca79174e0059fd5,"air dikamar mati, mandi dikamar lain. petugas malam kurang ramah dan tidak ringan tangan",0
26022ed15939cecb84aa0c13fd2e156d,Perlu banyak perbaikan terutama diair panas kelengkapan kamar juga,0
9eec6df230f1d6e42a0745bc9d82643c,Ga nyangka masa lokasi kamar di tempat parkir/basement? Riuh oleh lalu lalang mobil.. mana ada tenang2nya?,0
f7f8a3b4718074d3947b360953a2e209,"Lokasi dekat kota, strategis, bersih nyaman 👌🏻",1
23afca53d1c8691b8ccf638e4f8de235,sangat jelek tmptnya,0
740330e263eb15f68fea430a89a8216c,pelayanan cepat.. lokasi strategis.. resepsionis kurang ramah.. tempat tidurnya agak bau.. trimakasih airyrooms..,0
d96a97b075adcf17983b28503e8ec1ff,"kamar besar, bersih ok, tapi tidak.di kasih.air minum,.katanya tidak.di sediain oleh airy.
parkiran.kecil, kalau. channel TV yg lokal.saja.",0
eab5962a5c8ddf7b934f856740eef31d,air panas untuk mandi tidak ada padahal di fasilitas ada.,0
e2e1a2b5ac7b4af86a8ea81288a84424,"kamar nya kotor, AC kurang dingin, 
dikamar tembok nya banyak yang retak dan bekas rembesan air, wastafel mampet...ga recommended lah! ",0
42db8353c8240f7cdb8edeb50438c519,"Toilet kurang bersih lantainya, gantungan untuk shower closet patah karena berkarat, bantal airy kurang bersih baunya seperti bekas orang lain dan terlihat kotor, sarung bantal dan sprei seperti belum dicuci, tapi AC baik dingin, snack ada dan perlengkapan mandi dari airy ada, handuk disediakan. Petugas wajahnya kurang antusias.",0
5f0e8f29018d2c0920799a69a3c0120a,"Pintu kamar  sulit di kunci pintu kamar mandi tidak bisa di tutup tidak bisa di kunci,  tv tidak ada sinyal terus tidak bisa menonton apapun, tidak ada ventilasi udara (jendela),  sprai kurang nyaman, tidak ada kaca di kamar, hanya di kamar mandi saja,  tembok kamar kurang kedap suara,  bising,  sprai ada noda ",0
48e093a049c04c850639843deb14a2c0,kasurnya gak empuk,0
7231e4e5bcc881eb9bd817bcbfbc107c,"toiletnya kotor 
selebihnya nyaman 
kamarnya besar pelayanan juga baik ",0
